"X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Up_regulated","Down_regulated","Negative"
"Mp1g00690",2557.34522549358,0.472806812385248,0.0847883178992582,5.57632023018805,2.45659526719562e-08,1.57471336123851e-07,"NO","NO","NO"
"Mp1g00700",300.716799782012,0.621231682267579,0.188085265833839,3.30292582735533,0.000956816925937054,0.0028370123430555,"NO","NO","NO"
"Mp1g00710",2815.61249606438,0.29236186291869,0.14715957958526,1.98669949820904,0.0469557074706724,0.0885160916261938,"NO","NO","YES"
"Mp1g00720",744.658052835939,0.322401535920366,0.0935905412399017,3.44480896946573,0.000571463108527725,0.00177738643704957,"NO","NO","NO"
"Mp1g00730",324.465072772602,0.628421698330342,0.115871470103673,5.42343769150489,5.8463600534079e-08,3.57401259466696e-07,"NO","NO","NO"
"Mp1g00770",547.360368035459,-0.584561504873878,0.174973859657679,-3.34085049056769,0.000835221863898863,0.00251095046808167,"NO","NO","NO"
"Mp1g00810",503.890689517665,0.470552920866069,0.204421422681079,2.30187675388693,0.0213421234987322,0.0448675651182196,"NO","NO","NO"
"Mp1g00820",5485.94066085979,-0.300288650730416,0.0725318307891981,-4.14009473445053,3.4716242251663e-05,0.000136542889226905,"NO","NO","NO"
"Mp1g00830",2698.97182514475,-0.00399139479443799,0.0713316088964857,-0.0559554853197014,0.955377269135209,0.968587504505635,"NO","NO","YES"
"Mp1g00840",1918.99692274454,0.0523156146383809,0.118004421367074,0.443336054974108,0.657522680508594,0.746231071955005,"NO","NO","YES"
"Mp1g00850",4803.83944594816,0.255590044256961,0.107711701232637,2.37290880500472,0.0176486207855224,0.037900979513729,"NO","NO","NO"
"Mp1g00880",1716.60248184653,0.37376568671343,0.161348174935978,2.3165163588726,0.0205300922916666,0.0433676749493893,"NO","NO","NO"
"Mp1g00910",1251.51959800873,-0.473576473063077,0.117613671156729,-4.02654273440714,5.66029560523898e-05,0.000213302637052756,"NO","NO","NO"
"Mp1g00920",37380.6977627089,0.277123622995603,0.0727767212894908,3.80786078412714,0.000140174144908872,0.000491060475115117,"NO","NO","NO"
"Mp1g00930",1690.46492086091,0.0333918044295144,0.0971948691871311,0.3435552175622,0.731180808001266,0.804610490776268,"NO","NO","YES"
"Mp1g00940",1446.81005700847,-0.127694520730803,0.123798102201442,-1.03147397625709,0.3023186057696,0.414768433557085,"NO","NO","YES"
"Mp1g00960",1444.0756958241,0.128246704743135,0.0753472821838891,1.70207472686462,0.0887413609099395,0.151316377388496,"NO","NO","YES"
