"interaction","MI","name","pvalue","selected","shared.interaction","source","target","weight","source_TF","target_TF","presence"
"interacts with",1.0153224690756,"Mp6g10570 (interacts with) Mp5g14050",3.30563580508425e-07,"false","interacts with","Mp6g10570","Mp5g14050",0.070472883586772,"bZIP",NA,""
"interacts with",0.9942295562477,"Mp6g10570 (interacts with) Mp4g10510",4.10292818320279e-06,"false","interacts with","Mp6g10570","Mp4g10510",0.0591309190742296,"bZIP",NA,""
"interacts with",0.969382249988262,"Mp6g10570 (interacts with) Mp2g16500",2.50863130268897e-08,"false","interacts with","Mp6g10570","Mp2g16500",0.0586662463467955,"bZIP",NA,""
"interacts with",0.935967488540405,"Mp6g10570 (interacts with) Mp5g21350",1.80950454620188e-09,"false","interacts with","Mp6g10570","Mp5g21350",0.0580352266241193,"bZIP",NA,""
"interacts with",1.00967934899745,"Mp6g10570 (interacts with) Mp1g12420",1.80950454620188e-09,"false","interacts with","Mp6g10570","Mp1g12420",0.0533153511786528,"bZIP",NA,""
"interacts with",0.882016839151711,"Mp6g10570 (interacts with) Mp6g06980",0.00525516972422113,"false","interacts with","Mp6g10570","Mp6g06980",0.0517931054555946,"bZIP",NA,""
"interacts with",1.0287795046722,"Mp6g10570 (interacts with) Mp1g27990",0.000519722400126321,"false","interacts with","Mp6g10570","Mp1g27990",0.0383000935653339,"bZIP",NA,""
"interacts with",0.923195228121859,"Mp2g00910 (interacts with) Mp4g19000",0.00525516972422113,"false","interacts with","Mp2g00910","Mp4g19000",0.0305549416499132,"bHLH",NA,""
"interacts with",0.873165996895507,"Mp3g11900 (interacts with) Mp8g16250",4.10292818320279e-06,"false","interacts with","Mp3g11900","Mp8g16250",0.0400838767143825,"bHLH",NA,""
"interacts with",0.931247008555031,"Mp3g18590 (interacts with) Mp4g22620",0.0491152351220638,"false","interacts with","Mp3g18590","Mp4g22620",0.0693470252575115,"Trihelix",NA,""
"interacts with",0.802748962085952,"Mp3g18590 (interacts with) Mp2g00260",0.000519722400126321,"false","interacts with","Mp3g18590","Mp2g00260",0.0691852634888173,"Trihelix",NA,""
"interacts with",0.909379256891085,"Mp3g18590 (interacts with) Mp6g10520",0.000519722400126321,"false","interacts with","Mp3g18590","Mp6g10520",0.0670627709955914,"Trihelix",NA,""
"interacts with",0.951399413807367,"Mp3g18590 (interacts with) Mp1g08090",0.0491152351220638,"false","interacts with","Mp3g18590","Mp1g08090",0.0591817224543005,"Trihelix",NA,""
"interacts with",0.987095685658466,"Mp3g18590 (interacts with) Mp4g15170",4.10292818320279e-06,"false","interacts with","Mp3g18590","Mp4g15170",0.0578516855499707,"Trihelix","GARP",""
"interacts with",0.944263781323009,"Mp3g18590 (interacts with) Mp8g10000",4.77781991630177e-05,"false","interacts with","Mp3g18590","Mp8g10000",0.0569551859955119,"Trihelix",NA,""
"interacts with",0.871053920803509,"Mp3g18590 (interacts with) Mp7g02060",3.30563580508425e-07,"false","interacts with","Mp3g18590","Mp7g02060",0.0514290727397241,"Trihelix",NA,""
"interacts with",0.968835980430169,"Mp3g18590 (interacts with) Mp6g01440",0,"false","interacts with","Mp3g18590","Mp6g01440",0.0446729484346793,"Trihelix",NA,""
"interacts with",0.843302205125037,"Mp3g18590 (interacts with) Mp7g03660",2.50863130268897e-08,"false","interacts with","Mp3g18590","Mp7g03660",0.038272658888776,"Trihelix",NA,""
"interacts with",0.98814009109959,"Mp3g18590 (interacts with) Mp5g19710",0.000519722400126321,"false","interacts with","Mp3g18590","Mp5g19710",0.0366610531675403,"Trihelix",NA,""
"interacts with",0.821998908863192,"Mp3g18590 (interacts with) Mp4g21220",0.0491152351220638,"false","interacts with","Mp3g18590","Mp4g21220",0.0363378961282323,"Trihelix","GARP",""
"interacts with",0.844929009370596,"Mp3g18590 (interacts with) Mp2g00990",0.00525516972422113,"false","interacts with","Mp3g18590","Mp2g00990",0.0358798351022027,"Trihelix",NA,""
"interacts with",0.912339074605822,"Mp3g18590 (interacts with) Mp1g08290",0.00525516972422113,"false","interacts with","Mp3g18590","Mp1g08290",0.0355647789383015,"Trihelix",NA,""
"interacts with",0.849857155082902,"Mp3g18590 (interacts with) Mp8g17360",4.77781991630177e-05,"false","interacts with","Mp3g18590","Mp8g17360",0.0340414610251285,"Trihelix",NA,""
"interacts with",0.885172355897143,"Mp3g18590 (interacts with) Mp6g17310",0.00525516972422113,"false","interacts with","Mp3g18590","Mp6g17310",0.0333729596442943,"Trihelix",NA,""
"interacts with",0.936466375397852,"Mp3g18590 (interacts with) Mp2g09140",4.77781991630177e-05,"false","interacts with","Mp3g18590","Mp2g09140",0.0322446596084709,"Trihelix",NA,""
"interacts with",0.910314378260466,"Mp3g18590 (interacts with) Mp2g13170",0.0491152351220638,"false","interacts with","Mp3g18590","Mp2g13170",0.03007554127115,"Trihelix",NA,""
"interacts with",0.856806625554508,"Mp7g09710 (interacts with) Mp2g22050",4.10292818320279e-06,"false","interacts with","Mp7g09710","Mp2g22050",0.0708749155746018,"HD",NA,""
"interacts with",1.02312372819847,"Mp7g09710 (interacts with) Mp1g13160",4.77781991630177e-05,"false","interacts with","Mp7g09710","Mp1g13160",0.0620374961714234,"HD",NA,""
"interacts with",1.00005156059965,"Mp7g09710 (interacts with) Mp8g08840",0.0491152351220638,"false","interacts with","Mp7g09710","Mp8g08840",0.0574356468093783,"HD",NA,""
"interacts with",1.0368462892161,"Mp7g09710 (interacts with) Mp1g23260",0,"false","interacts with","Mp7g09710","Mp1g23260",0.0428473981052559,"HD",NA,""
"interacts with",0.857287573845924,"Mp7g09710 (interacts with) Mp5g17610",0.0491152351220638,"false","interacts with","Mp7g09710","Mp5g17610",0.0426680123133862,"HD",NA,""
"interacts with",0.939359717491369,"Mp7g09710 (interacts with) Mp7g08830",1.2337530996831e-10,"false","interacts with","Mp7g09710","Mp7g08830",0.0425511307604726,"HD",NA,""
"interacts with",0.964668147118522,"Mp7g09710 (interacts with) Mp8g04650",0.0491152351220638,"false","interacts with","Mp7g09710","Mp8g04650",0.0405874273715465,"HD",NA,""
"interacts with",0.965442451933913,"Mp7g09710 (interacts with) Mp1g01450",0.00525516972422113,"false","interacts with","Mp7g09710","Mp1g01450",0.0358279283490404,"HD",NA,""
"interacts with",0.936408987367938,"Mp7g09710 (interacts with) Mp3g23440",4.77781991630177e-05,"false","interacts with","Mp7g09710","Mp3g23440",0.0346128607364462,"HD",NA,""
"interacts with",0.902134324817182,"Mp7g09710 (interacts with) Mp2g24110",0.0491152351220638,"false","interacts with","Mp7g09710","Mp2g24110",0.0344427604999848,"HD","C2H2-ZnF",""
"interacts with",0.93479100894992,"Mp7g09710 (interacts with) Mp3g17570",4.77781991630177e-05,"false","interacts with","Mp7g09710","Mp3g17570",0.0319580232262603,"HD",NA,""
"interacts with",0.914129983718062,"Mp7g09710 (interacts with) Mp5g08750",1.80950454620188e-09,"false","interacts with","Mp7g09710","Mp5g08750",0.0302102002073992,"HD",NA,""
"interacts with",1.04311342588017,"Mp7g17200 (interacts with) Mp2g10590",4.10292818320279e-06,"false","interacts with","Mp7g17200","Mp2g10590",0.0810099092595945,"WRKY",NA,""
"interacts with",0.930035656236821,"Mp7g17200 (interacts with) Mp3g16460",3.30563580508425e-07,"false","interacts with","Mp7g17200","Mp3g16460",0.0677762879684452,"WRKY",NA,""
"interacts with",0.83448123970656,"Mp5g18910 (interacts with) Mp6g15820",0.0491152351220638,"false","interacts with","Mp5g18910","Mp6g15820",0.082066492613319,"bHLH",NA,""
"interacts with",0.957801041943486,"Mp5g18910 (interacts with) Mp2g24950",4.10292818320279e-06,"false","interacts with","Mp5g18910","Mp2g24950",0.0764037517728548,"bHLH",NA,""
"interacts with",0.90509376495582,"Mp5g18910 (interacts with) Mp1g06280",4.77781991630177e-05,"false","interacts with","Mp5g18910","Mp1g06280",0.0699486392783897,"bHLH",NA,""
"interacts with",0.821544701840474,"Mp5g18910 (interacts with) Mp1g19100",0.00525516972422113,"false","interacts with","Mp5g18910","Mp1g19100",0.0665288434904452,"bHLH",NA,""
"interacts with",0.848726132527478,"Mp5g18910 (interacts with) Mp8g01250",0.000519722400126321,"false","interacts with","Mp5g18910","Mp8g01250",0.0651939448106246,"bHLH",NA,""
"interacts with",0.978475405165762,"Mp5g18910 (interacts with) Mp8g02500",0.0491152351220638,"false","interacts with","Mp5g18910","Mp8g02500",0.0576970942171648,"bHLH",NA,""
"interacts with",0.891596817123104,"Mp5g18910 (interacts with) Mp4g11380",0.00525516972422113,"false","interacts with","Mp5g18910","Mp4g11380",0.0551738995175793,"bHLH","C2H2-ZnF",""
"interacts with",1.0142372258836,"Mp5g18910 (interacts with) Mp3g19010",4.77781991630177e-05,"false","interacts with","Mp5g18910","Mp3g19010",0.0511057082973398,"bHLH",NA,""
"interacts with",0.99862669126707,"Mp5g18910 (interacts with) Mp7g12460",2.50863130268897e-08,"false","interacts with","Mp5g18910","Mp7g12460",0.0509435694365939,"bHLH",NA,""
"interacts with",0.938059306188061,"Mp5g18910 (interacts with) Mp1g16820",0.00525516972422113,"false","interacts with","Mp5g18910","Mp1g16820",0.0508052906698632,"bHLH",NA,""
"interacts with",0.94504782453849,"Mp5g18910 (interacts with) Mp5g22730",3.30563580508425e-07,"false","interacts with","Mp5g18910","Mp5g22730",0.0486372901601051,"bHLH",NA,""
"interacts with",0.899840530639471,"Mp5g18910 (interacts with) Mp6g14200",2.50863130268897e-08,"false","interacts with","Mp5g18910","Mp6g14200",0.0460013495026953,"bHLH",NA,""
"interacts with",0.930653327587274,"Mp5g18910 (interacts with) Mp6g14420",4.77781991630177e-05,"false","interacts with","Mp5g18910","Mp6g14420",0.0451416477458992,"bHLH",NA,""
"interacts with",0.965914402974382,"Mp5g18910 (interacts with) Mp7g18100",0.000519722400126321,"false","interacts with","Mp5g18910","Mp7g18100",0.0433071223273478,"bHLH",NA,""
"interacts with",0.876094608767957,"Mp5g18910 (interacts with) Mp2g17570",0,"false","interacts with","Mp5g18910","Mp2g17570",0.0428379947265891,"bHLH",NA,""
"interacts with",0.887010067188819,"Mp5g18910 (interacts with) Mp3g12920",4.10292818320279e-06,"false","interacts with","Mp5g18910","Mp3g12920",0.0410585341255425,"bHLH",NA,""
"interacts with",0.943942808133632,"Mp5g18910 (interacts with) Mp6g17160",0.00525516972422113,"false","interacts with","Mp5g18910","Mp6g17160",0.0404646564260967,"bHLH",NA,""
"interacts with",0.907315313083318,"Mp5g18910 (interacts with) Mp2g25630",4.77781991630177e-05,"false","interacts with","Mp5g18910","Mp2g25630",0.0397792279545581,"bHLH",NA,""
"interacts with",0.961621087605076,"Mp5g18910 (interacts with) Mp1g23260",4.77781991630177e-05,"false","interacts with","Mp5g18910","Mp1g23260",0.0390639366521729,"bHLH",NA,""
"interacts with",0.904899462732319,"Mp5g18910 (interacts with) Mp2g14830",4.10292818320279e-06,"false","interacts with","Mp5g18910","Mp2g14830",0.0377732085043395,"bHLH",NA,""
"interacts with",0.931264729441435,"Mp5g18910 (interacts with) Mp4g12300",0,"false","interacts with","Mp5g18910","Mp4g12300",0.0359852785883613,"bHLH",NA,""
"interacts with",1.03191226403407,"Mp5g18910 (interacts with) Mp7g11430",2.50863130268897e-08,"false","interacts with","Mp5g18910","Mp7g11430",0.0358125459269823,"bHLH",NA,""
"interacts with",0.967574122479175,"Mp5g18910 (interacts with) Mp1g01880",4.77781991630177e-05,"false","interacts with","Mp5g18910","Mp1g01880",0.0354144238285407,"bHLH",NA,"source"
"interacts with",0.932921788898066,"Mp5g18910 (interacts with) Mp7g18290",0.00525516972422113,"false","interacts with","Mp5g18910","Mp7g18290",0.0349038543643745,"bHLH",NA,""
"interacts with",0.949818240082843,"Mp5g18910 (interacts with) Mp5g10480",0.0491152351220638,"false","interacts with","Mp5g18910","Mp5g10480",0.0344708312046947,"bHLH",NA,""
"interacts with",0.94719689929843,"Mp5g18910 (interacts with) Mp4g07610",4.10292818320279e-06,"false","interacts with","Mp5g18910","Mp4g07610",0.0344491988750119,"bHLH",NA,""
"interacts with",0.921561289513554,"Mp5g18910 (interacts with) Mp5g09580",0,"false","interacts with","Mp5g18910","Mp5g09580",0.0338360965581924,"bHLH",NA,""
"interacts with",0.848001594636068,"Mp5g18910 (interacts with) Mp6g05140",4.77781991630177e-05,"false","interacts with","Mp5g18910","Mp6g05140",0.0337777271794531,"bHLH",NA,""
"interacts with",0.987252732526602,"Mp5g18910 (interacts with) Mp5g18010",0.000519722400126321,"false","interacts with","Mp5g18910","Mp5g18010",0.0335302370727747,"bHLH",NA,""
"interacts with",0.898526947267199,"Mp5g18910 (interacts with) Mp3g24290",0.000519722400126321,"false","interacts with","Mp5g18910","Mp3g24290",0.0325786640655832,"bHLH",NA,""
"interacts with",0.976583781478166,"Mp5g18910 (interacts with) Mp6g01570",0.0491152351220638,"false","interacts with","Mp5g18910","Mp6g01570",0.0317086772059679,"bHLH",NA,""
"interacts with",0.955101787131092,"Mp5g18910 (interacts with) Mp2g23755",0.00525516972422113,"false","interacts with","Mp5g18910","Mp2g23755",0.031277539434814,"bHLH",NA,"source"
"interacts with",0.929796942803832,"Mp5g18910 (interacts with) Mp1g12540",4.77781991630177e-05,"false","interacts with","Mp5g18910","Mp1g12540",0.0300807714414507,"bHLH",NA,"source"
"interacts with",1.03547329492003,"Mp1g10030 (interacts with) Mp4g09790",0.0491152351220638,"false","interacts with","Mp1g10030","Mp4g09790",0.0457639864612424,"SPL",NA,""
"interacts with",1.01629013981413,"Mp1g10030 (interacts with) Mp8g12570",0.000519722400126321,"false","interacts with","Mp1g10030","Mp8g12570",0.0365158487520856,"SPL",NA,""
"interacts with",0.848978268607302,"Mp1g10030 (interacts with) Mp4g15940",0.0491152351220638,"false","interacts with","Mp1g10030","Mp4g15940",0.0333819874427291,"SPL",NA,""
"interacts with",0.882905465849573,"Mp1g10030 (interacts with) Mp8g18700",0.0491152351220638,"false","interacts with","Mp1g10030","Mp8g18700",0.0330706833455829,"SPL",NA,""
"interacts with",0.940371383233641,"Mp1g10030 (interacts with) Mp2g08350",0.0491152351220638,"false","interacts with","Mp1g10030","Mp2g08350",0.0318050852527916,"SPL",NA,""
"interacts with",1.01629013981413,"Mp1g10030 (interacts with) Mp6g06950",0.000519722400126321,"false","interacts with","Mp1g10030","Mp6g06950",0.0307794297229525,"SPL",NA,""
"interacts with",0.91010055991168,"Mp2g24200 (interacts with) Mp2g13170",0.0491152351220638,"false","interacts with","Mp2g24200","Mp2g13170",0.0814523286033079,"HD",NA,""
"interacts with",0.863328002697086,"Mp2g24200 (interacts with) Mp1g04220",4.77781991630177e-05,"false","interacts with","Mp2g24200","Mp1g04220",0.0541091636418137,"HD",NA,""
"interacts with",0.924061455274539,"Mp2g24200 (interacts with) Mp4g01290",0,"false","interacts with","Mp2g24200","Mp4g01290",0.0493456047645011,"HD",NA,""
"interacts with",0.828569906624596,"Mp2g24200 (interacts with) Mp4g15010",0.0491152351220638,"false","interacts with","Mp2g24200","Mp4g15010",0.0445585230038238,"HD",NA,""
"interacts with",0.888067955008855,"Mp2g24200 (interacts with) Mp8g08780",0.000519722400126321,"false","interacts with","Mp2g24200","Mp8g08780",0.0420796858294048,"HD",NA,""
"interacts with",0.884315778888602,"Mp2g24200 (interacts with) Mp7g10170",4.77781991630177e-05,"false","interacts with","Mp2g24200","Mp7g10170",0.0400915337374792,"HD",NA,""
"interacts with",0.906221594458444,"Mp2g24200 (interacts with) Mp7g19310",4.77781991630177e-05,"false","interacts with","Mp2g24200","Mp7g19310",0.0339552159832931,"HD",NA,""
"interacts with",0.916073161558957,"Mp5g10280 (interacts with) Mp6g14300",4.77781991630177e-05,"false","interacts with","Mp5g10280","Mp6g14300",0.0385375234207676,"AP2/ERF",NA,""
"interacts with",0.884553319138067,"Mp5g10280 (interacts with) Mp2g25930",0.0491152351220638,"false","interacts with","Mp5g10280","Mp2g25930",0.0383648753925739,"AP2/ERF",NA,""
"interacts with",0.844142401767847,"Mp5g10280 (interacts with) Mp3g20050",0.00525516972422113,"false","interacts with","Mp5g10280","Mp3g20050",0.0368290949536049,"AP2/ERF","BBX",""
"interacts with",0.811888382815168,"Mp5g10280 (interacts with) Mp6g20700",0.0491152351220638,"false","interacts with","Mp5g10280","Mp6g20700",0.0360588964012741,"AP2/ERF",NA,""
"interacts with",0.940537718399637,"Mp5g10280 (interacts with) Mp3g16260",0.000519722400126321,"false","interacts with","Mp5g10280","Mp3g16260",0.0357124654694077,"AP2/ERF",NA,""
"interacts with",1.03819202025514,"Mp5g10280 (interacts with) Mp6g19800",0.0491152351220638,"false","interacts with","Mp5g10280","Mp6g19800",0.0339521870504648,"AP2/ERF",NA,""
"interacts with",0.942615534562856,"Mp5g10280 (interacts with) Mp3g11790",0.00525516972422113,"false","interacts with","Mp5g10280","Mp3g11790",0.0334670859646353,"AP2/ERF",NA,""
"interacts with",0.947887932259225,"Mp5g10280 (interacts with) Mp5g01970",4.77781991630177e-05,"false","interacts with","Mp5g10280","Mp5g01970",0.0326332840471471,"AP2/ERF",NA,""
"interacts with",0.843038729799337,"Mp5g10280 (interacts with) Mp4g03780",0.00525516972422113,"false","interacts with","Mp5g10280","Mp4g03780",0.0308764059829173,"AP2/ERF",NA,""
"interacts with",0.930085392529413,"Mp3g25200 (interacts with) Mp8g09350",0.0491152351220638,"false","interacts with","Mp3g25200","Mp8g09350",0.0777425984874557,"bHLH",NA,""
"interacts with",1.00147213804768,"Mp3g25200 (interacts with) Mp3g02320",3.30563580508425e-07,"false","interacts with","Mp3g25200","Mp3g02320",0.0761114969221183,"bHLH","HD",""
"interacts with",1.04020147548604,"Mp3g25200 (interacts with) Mp4g10060",0.000519722400126321,"false","interacts with","Mp3g25200","Mp4g10060",0.0745607482091429,"bHLH",NA,"source"
"interacts with",0.961134693444244,"Mp3g25200 (interacts with) Mp2g19460",0.0491152351220638,"false","interacts with","Mp3g25200","Mp2g19460",0.0654682289202642,"bHLH",NA,""
"interacts with",1.05133681470044,"Mp3g25200 (interacts with) Mp6g05000",0,"false","interacts with","Mp3g25200","Mp6g05000",0.0541490028436633,"bHLH",NA,""
"interacts with",1.00565519794319,"Mp3g25200 (interacts with) Mp8g02150",1.80950454620188e-09,"false","interacts with","Mp3g25200","Mp8g02150",0.0527781667047899,"bHLH",NA,""
"interacts with",0.991848204997902,"Mp3g25200 (interacts with) Mp6g18450",4.10292818320279e-06,"false","interacts with","Mp3g25200","Mp6g18450",0.0486049408413139,"bHLH",NA,""
"interacts with",0.994530125859109,"Mp3g25200 (interacts with) Mp4g06560",3.30563580508425e-07,"false","interacts with","Mp3g25200","Mp4g06560",0.048491627505479,"bHLH",NA,"source"
"interacts with",1.00364758650529,"Mp3g25200 (interacts with) Mp6g03620",0.0491152351220638,"false","interacts with","Mp3g25200","Mp6g03620",0.0472534677944175,"bHLH",NA,""
"interacts with",0.981623140745882,"Mp3g25200 (interacts with) Mp1g21860",0,"false","interacts with","Mp3g25200","Mp1g21860",0.0453316790712907,"bHLH",NA,""
